State,Genotype,Slope (% per 100 trials),95% CI Lower,95% CI Upper,P-value,Significance,R²,N Bins
Engaged,A1D_Het,-0.0634,-0.2463,0.1195,0.498346,n.s.,0.0040,116
Engaged,A1D_KO,-0.0219,-0.0655,0.0217,0.334075,n.s.,0.0359,28
Engaged,A1D_Wt,-0.0088,-0.1431,0.1256,0.898321,n.s.,0.0001,135
Engaged,B6,0.0257,0.0125,0.0388,0.000136,***,0.0154,939
Engaged,C3H x B6,0.0062,-0.0140,0.0264,0.547016,n.s.,0.0005,793
Biased,A1D_Het,0.0319,-0.1685,0.2323,0.755455,n.s.,0.0009,116
Biased,A1D_KO,0.0416,0.0058,0.0774,0.031411,*,0.1660,28
Biased,A1D_Wt,-0.1107,-0.1677,-0.0537,0.000214,***,0.0983,135
Biased,B6,-0.0048,-0.0172,0.0076,0.445162,n.s.,0.0006,939
Biased,C3H x B6,0.0228,0.0021,0.0435,0.031192,*,0.0059,793
Lapsed,A1D_Het,0.0315,-0.1945,0.2574,0.785363,n.s.,0.0007,116
Lapsed,A1D_KO,-0.0197,-0.0420,0.0026,0.095114,n.s.,0.1034,28
Lapsed,A1D_Wt,0.1195,-0.0176,0.2565,0.089801,n.s.,0.0215,135
Lapsed,B6,-0.0208,-0.0348,-0.0069,0.003450,**,0.0091,939
Lapsed,C3H x B6,-0.0290,-0.0454,-0.0127,0.000533,***,0.0151,793
